E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;1;;;1;;;;1;;1
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;1;;;1
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;1;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;1;;;;1;;1;;;1
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;4;;;5;4;;1;4;;5
17444 - Marquetalia;158;67;;217;77;;144;60;;204
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;;1;;1;;;;1;;1
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;2;;;3;;;2;;2
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;1;;1;2;;3;;;3
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;1;1;;;;;
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;;;;2;;;2
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;2;1;;4;1;;5
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;1;2;;11;6;;17
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;2;;3;;;2;;;2
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;35;14;;51;24;;54;21;;75
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;1;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;1;;;;;;1;;;1
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;2;;;1;1;;2
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;1;1;;2
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;;;;1;;1
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;1;;1;;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;;1;;8;;;1;1;;2
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;;;;1;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;1;1;;1;1;;4;1;;5
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;113;49;;181;58;;92;36;;128
E120 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMA;;;;1;;;;;;
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;1;;;;;;;;;
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;12;3;;6;;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;1;;;1;1;;;;;
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;2;;;1;;1;1;;2
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;;;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;1;;;;1;;1
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;23;11;;;1;;;1;;1
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;19;3;;3;4;;5;2;;7
17446 - Marulanda;15;8;;23;6;;24;7;;31
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;;;;;;;1;;;1
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;1;;2;1;;1;;;1
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;1;1;;;;;;;;
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;1;;;1;1;;2
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;;;;1;;;1;1;;2
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;2;3;;3;;;5;1;;6
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;4;;;4
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;1;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;1;;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;1;;;1
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;;;1;;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;1;;;1
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;8;3;;13;3;;14;6;;20
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;1;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;;;;1;;;1
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;;;;2;;;;;;
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;;;;1;;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;3;2;;3;;;2;1;;3
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;6;4;;8;4;;5;1;;6
17486 - Neira;270;174;;295;198;;261;193;;454
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;1;;;;;;;;;
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;2;;;4;;;3;1;;4
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;2;;;1;1;;6;6;;12
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;1;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;2;1;;1;1;;3;1;;4
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;3;1;;2;1;;1;2;;3
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;13;3;;10;4;;6;3;;9
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;2;;;5;1;;2;;;2
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;5;;;23;1;;6;6;;12
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;90;59;;90;53;;58;38;;96
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;1;1;;2
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;1;1;;1;;;2;;;2
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;1;;;3;3;;4;13;;17
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;2;;1;1;;2
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;2;;1;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;3;3;;4;2;;4;2;;6
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;1;;3;2;;;2;;2
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;194;117;;219;143;;201;146;;347
E120 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMA;;;;1;;;;1;;1
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;;1;;;;;
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;1;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;1;;1
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;;1;;1;;;;;;
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;1;;;;;;1;;;1
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;1;;;;;;1;;1
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;;;;;1;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;1;;;1
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;9;2;;1;2;;5;3;;8
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;;;;;3;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;1;;;;;1;;;1
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;;1;;;1;;;1;;1
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;3;;;2;;;;;;
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;;1;;;2;;;;;
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;1;;1
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;19;11;;2;1;;;;;
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;20;15;;14;7;;7;6;;13
17495 - Norcasia;44;28;;43;35;;62;38;;100
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;;;;2;1;;;1;;1
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;1;;;;;;1;;;1
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;1;;;;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;1;;1;1;;1;1;;2
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;1;;;1;;;;;
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;;1;;;1;;1;2;;3
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;1;;1;1;;2
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;1;;1;1;;3;2;;5
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;11;6;;22;14;;22;14;;36
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;1;;;1;;1;;;1
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;;;1;1;;2
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;1;;;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;1;;;2;;;1;;1
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;;1;;2;;;;3;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;;;;2;;;5;3;;8
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;32;22;;33;25;;49;28;;77
E124 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NEUROLOGICAS;;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;1;;;;;;
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;;;;;;;;;
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;;;;;;;;;;
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;;1;;;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;1;1;;1;;;2;;;2
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;3;;;;;;;;;
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;7;6;;4;1;;;;;
17513 - Pácora;98;39;;108;45;;84;40;;124
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;1;1;;;;;;;;
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;1;;;;;;;;
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;1;;;;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;;;1;;;1;;;1
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;1;1;;;;;
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;1;1;;4;1;;5;3;;8
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;2;;;;2;;;;;
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;3;;;3;;;3;1;;4
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;41;14;;40;17;;37;12;;49
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;1;;;;;;
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;1;;;1;;;1
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;;;;;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;3;1;;;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;2;1;;2;;;2
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;1;;;1;;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;1;1;;3;1;;1;1;;2
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;57;22;;67;26;;43;30;;73
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;1;;;;;;;;;
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;;;;;;;;;
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;3;;;2;1;;;;;
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;1;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;;;;1;;;1;;;1
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;;1;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;;1;;1;;;1
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;;1;;;;;;;;
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;1;;;1;1;;3;;;3
17524 - Palestina;172;90;;195;116;;171;105;;276
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;2;2;;;1;;;;;
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;2;;;3;;;3;;;3
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;1;;;;;;;;;
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;3;1;;;;;
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;4;7;;3;2;;9;2;;11
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;5;;;2;1;;1;2;;3
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;3;2;;4;5;;2;6;;8
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;47;31;;68;47;;51;34;;85
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;1;;;;;;1;2;;3
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;;;;;;
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;1;;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;1;;1;2;;;;;
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;;;1;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;4;3;;;;;2;1;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;4;1;;;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;2;;;1;;;4;1;;5
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;80;33;;117;63;;119;78;;197
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;;1;;;;;
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;;;;;;1;;;1
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;;;;;;;;1;;1
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;2;1;;2;;;;;;
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;20;7;;22;12;;7;2;;9
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;;;;;;;;1;;1
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;1;;;;;;;;;
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;5;4;;2;2;;3;;;3
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;;;;;;;;;;
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;3;1;;1;1;;;2;;2
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;43;33;;31;20;;4;8;;12
17541 - Pensilvania;251;128;;339;151;;327;133;;460
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;;;;;;;1;;;1
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;;3;;;1;;;1;;1
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;3;4;;4;3;;2;1;;3
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;4;;;3;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;2;1;;2;1;;2;2;;4
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;1;2;;;;;;2;;2
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;4;3;;7;4;;4;1;;5
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;1;2;;2;2;;1;1;;2
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;22;12;;41;25;;3;3;;6
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;62;37;;82;49;;115;53;;168
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;;;;;;;;;;
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;;;1;;;;1;;1
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;1;;;;;;
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;26;9;;35
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;;;;;;;2;;;2
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;2;;;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;2;1;;4;3;;2;1;;3
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;;;;;;;;1;;1
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;9;1;;19;2;;9;1;;10
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;166;80;;244;99;;247;83;;330
E120 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMA;;1;;;;;;;;
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;;;;1;;;;;;
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;1;;;1;;;1
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;1;;;;;;
