A541 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS;;;;;;;;
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;;;;;
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;1;;;3;;;;4
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;;;;;;
A57X - CHANCRO BLANDO;;;;;;;;
A58X - GRANULOMA INGUINAL;1;;;;;;;1
A590 - TRICOMONIASIS UROGENITAL;1;;2;;4;;;7
A599 - TRICOMONIASIS, NO ESPECIFICADA;3;;1;;1;;;5
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;;;2;;;;2
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;;;;;;;;
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;;;1;;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;;;;;;;
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;;;;;1;;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;3;7;5;11;5;10;;41
17653 - Salamina;9;19;14;27;10;19;;98
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;;;;1;;1
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;;;1;;;;1
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;;;1;;;;1
A514 - OTRAS SIFILIS SECUNDARIAS;;;2;;;1;;3
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;;;1;;;;1
A539 - SIFILIS, NO ESPECIFICADA;3;3;4;1;;1;;12
A548 - OTRAS INFECCIONES GONOCOCICAS;1;1;;;;;;2
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;;;1;;;;1
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;;;;
A561 - INFECCION DEL PELVIPERITONEO Y OTROS ORGANOS GENITOURINARIOS DEBIDA A CLAMIDIAS;;;;;;;;
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;1;;;;1
A57X - CHANCRO BLANDO;;1;;;;;;1
A58X - GRANULOMA INGUINAL;;;;;;2;;2
A590 - TRICOMONIASIS UROGENITAL;;;;;;;;
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;;;;
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;1;1;1;;2;;6
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;1;;;1;;;2
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;1;;;;;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;;;;;;;
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;1;;;;;;1
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;;1;;1;;;;2
B222 - ENFERMEDAD POR VIH, RESULTANTE EN SINDROME CAQUECTICO;;;;;1;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;;;;;
B232 - ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE;;;;;;;;
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;1;;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;4;13;9;21;8;12;;67
17662 - Samaná;11;13;14;18;9;13;;78
A506 - SIFILIS CONGENITA TARDIA, LATENTE;;;1;;;;;1
A507 - SIFILIS CONGENITA TARDIA, SIN OTRA ESPECIFICACION;;;;;1;1;;2
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;1;;;;1;1;;3
A510 - SIFILIS GENITAL PRIMARIA;;2;;1;;1;;4
A511 - SIFILIS PRIMARIA ANAL;;;1;;;;;1
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;1;;1;;;;2
A514 - OTRAS SIFILIS SECUNDARIAS;;1;;1;;;;2
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;1;;;;1
A522 - NEUROSIFILIS ASINTOMATICA;;;;;;;;
A527 - OTRAS SIFILIS TARDIAS SINTOMATICAS;;;;;;;;
A528 - SIFILIS TARDIA, LATENTE;;;;;1;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;1;1;;;;2
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;;2;;;;;3
A539 - SIFILIS, NO ESPECIFICADA;2;2;5;2;4;3;;18
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;1;2;;2;;;;5
A546 - INFECCION GONOCOCICA DEL ANO Y DEL RECTO;;;;;;;;
A548 - OTRAS INFECCIONES GONOCOCICAS;;1;1;1;;;;3
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;1;1;;2;;1;;5
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;;;;
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;1;;;;1
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;;;;;;;;
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;1;;;;1
A57X - CHANCRO BLANDO;1;1;;;;;;2
A58X - GRANULOMA INGUINAL;1;;;1;;;;2
A590 - TRICOMONIASIS UROGENITAL;;1;1;;;;;2
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;1;1;;;;2
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;;;1;;4;;5
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;;;;;;;;
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;;;;;
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;1;;;;;1
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;3;2;2;3;3;2;;15
17665 - San José;3;6;4;8;1;9;;31
A502 - SIFILIS CONGENITA PRECOZ SIN OTRA ESPECIFICACIÓN;;;1;;;;;1
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;;;;;;
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;;;;;;;
A539 - SIFILIS, NO ESPECIFICADA;;;1;;;;;1
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;;;;;
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;;;;;
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;;;;;;;
A57X - CHANCRO BLANDO;;;;;;;;
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;;;;
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;;;;;;;
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;;;;;
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;1;;;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;3;6;2;8;1;9;;29
17777 - Supía;16;27;29;37;27;34;;170
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;;;;;;
A510 - SIFILIS GENITAL PRIMARIA;;1;1;1;;;;3
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;;;;;;;
A513 - SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS;;;;;;;;
A515 - SIFILIS PRECOZ, LATENTE;1;;;;;;;1
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;;1;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;1;;;;;;2
A539 - SIFILIS, NO ESPECIFICADA;1;4;6;9;2;1;;23
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;1;;;;;;1
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;;;1;;1
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;2;;2;;2;;6
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;;;;
A58X - GRANULOMA INGUINAL;;;1;;1;;;2
A590 - TRICOMONIASIS UROGENITAL;1;;5;;;;;6
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;1;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;1;1;3;;1;;6
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;;;;;
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;;;;;
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;;;;;;
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;;;;;;;
B205 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS MICOSIS;;;;;;;;
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;;;1;;;;;1
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;;;;;
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;;;;;1;;;1
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;;;;;;;;
B212 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TIPOS DE LINFOMA NO HODGKIN;;;;1;1;;;2
B227 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDADES MULTIPLES CLASIFICADAS EN OTRA PARTE;;;1;;;;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;1;;1;;2
B232 - ENFERMEDAD POR VIH, RESULTANTE EN ANORMALIDADES INMUNOLOGICAS Y HEMATOLOGICAS, NO CLASIFICADAS EN OTRA PARTE;2;;1;;;;;3
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;12;17;15;21;21;30;;116
17867 - Victoria;7;3;3;3;6;5;;27
A510 - SIFILIS GENITAL PRIMARIA;;;;;;;;
A514 - OTRAS SIFILIS SECUNDARIAS;1;;1;1;;;;3
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;;1;;;1
A522 - NEUROSIFILIS ASINTOMATICA;;;;;;;;
A527 - OTRAS SIFILIS TARDIAS SINTOMATICAS;;;;1;;;;1
A528 - SIFILIS TARDIA, LATENTE;1;;;;;;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;1;2;;;;;;3
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;1;;;2;;;4
A539 - SIFILIS, NO ESPECIFICADA;2;;1;;4;1;;8
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;1;;;;;;1
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;;;;;1;;1
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;;;;;
A58X - GRANULOMA INGUINAL;;;;;;;;
A599 - TRICOMONIASIS, NO ESPECIFICADA;;;;;;;;
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;;;;;;;
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;;1;;;1
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;;;1;;1;;;2
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;;;;1;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;;;;;1;;1
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;;;1;;1
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;;;;;;;;
B220 - ENFERMEDAD POR VIH, RESULTANTE EN ENCEFALOPATIA;;;;1;;;;1
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;1;;2;1;;2;;6
17873 - Villamaría;32;86;38;94;43;100;;393
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;1;;;1;;;;2
A510 - SIFILIS GENITAL PRIMARIA;;2;1;2;;1;;6
A512 - SIFILIS PRIMARIA EN OTROS SITIOS;;1;;;;;;1
A514 - OTRAS SIFILIS SECUNDARIAS;;1;;1;;;;2
A515 - SIFILIS PRECOZ, LATENTE;;1;;1;;;;2
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;1;1;;1;;;;3
A522 - NEUROSIFILIS ASINTOMATICA;;;;1;;;;1
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;2;1;;;3
A528 - SIFILIS TARDIA, LATENTE;;;;;;;;
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;1;2;2;1;;1;;7
A539 - SIFILIS, NO ESPECIFICADA;5;6;7;5;6;12;;41
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;2;;1;;2;;5
A548 - OTRAS INFECCIONES GONOCOCICAS;;;;;1;1;;2
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;4;2;5;1;6;;18
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;;;;;;;
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;;;;
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;1;;;;1
A57X - CHANCRO BLANDO;;2;2;1;;2;;7
A58X - GRANULOMA INGUINAL;;;;1;;1;;2
A590 - TRICOMONIASIS UROGENITAL;1;;;;2;;;3
A599 - TRICOMONIASIS, NO ESPECIFICADA;2;;;;;;;2
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;;7;6;6;;3;;22
B200 - ENFERMEDAD POR EL VIH, RESULTANTE EN INFECCION POR MICOBACTERIAS;;;;;1;;;1
B201 - ENFERMEDAD POR EL VIH, RESULTANTE EN OTRAS INFECCIONES BACTERIANAS;;;;1;1;1;;3
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;;1;;;;;;1
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;1;;;;;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;1;;;1;1;1;;4
B206 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONIA POR PNEUMOCYSTIS CARINII;;;;;;;;
B207 - ENFERMEDAD POR VIH, RESULTANTE EN INFECCIONES MULTIPLES;;;;1;1;;;2
B208 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS ENFERMEDADES INFECCIOSAS O PARASITARIAS;;1;;;;;;1
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;;1;;;;2;;3
B210 - ENFERMEDAD POR VIH, RESULTANTE EN SARCOMA DE KAPOSI;;;;;;1;;1
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;1;;;;;;1
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;2;;1;;;;3
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;22;62;22;69;30;72;;277
17877 - Viterbo;11;15;10;17;12;20;;85
A509 - SIFILIS CONGENITA, SIN OTRA ESPECIFICACIÓN;;;;1;;;;1
A510 - SIFILIS GENITAL PRIMARIA;;;;1;;;;1
A514 - OTRAS SIFILIS SECUNDARIAS;;;;;;1;;1
A519 - SIFILIS PRECOZ, SIN OTRA ESPECIFICACIÓN;;;;;;;;
A521 - NEUROSIFILIS SINTOMATICA;;;;;;;;
A523 - NEUROSIFILIS NO ESPECIFICADA;;;;1;;;;1
A528 - SIFILIS TARDIA, LATENTE;;;;;;1;;1
A529 - SIFILIS TARDIA, NO ESPECIFICADA;;;;;;;;
A530 - SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA;;;;;;;;
A539 - SIFILIS, NO ESPECIFICADA;2;3;2;2;1;2;;12
A540 - INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA;;;;1;1;2;;4
A548 - OTRAS INFECCIONES GONOCOCICAS;;1;;;;;;1
A549 - INFECCION, GONOCOCICA, NO ESPECIFICADA;;1;1;;;;;2
A55X - LINFOGRANULOMA (VENEREO) POR CLAMIDIAS;;1;;;;;;1
A560 - INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS;;;;;2;;;2
A562 - INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION;1;;;;;;;1
A568 - INFECCION DE TRANSMISIÓN SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS;;;;;1;;;1
A57X - CHANCRO BLANDO;;1;;;;;;1
A58X - GRANULOMA INGUINAL;;1;;;;1;;2
A590 - TRICOMONIASIS UROGENITAL;1;;;;;;;1
A598 - TRICOMONIASIS DE OTROS SITIOS;;;;;;;;
A599 - TRICOMONIASIS, NO ESPECIFICADA;1;;;;;;;1
A64X - ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA;1;2;1;;;1;;5
B202 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD POR CITOMEGALOVIRUS;;;;;;;;
B203 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS INFECCIONES VIRALES;;;;;;1;;1
B204 - ENFERMEDAD POR VIH, RESULTANTE EN CANDIDIASIS;;1;;;;;;1
B209 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDAD INFECCIOSA O PARASITARIA NO ESPECIFICADA;1;;;;;1;;2
B213 - ENFERMEDAD POR VIH, RESULTANTE EN OTROS TUMORES MALIGNOS DEL TEJIDO LINFOIDE, HEMATOPOYETICO Y TEJIDOS RELACIONADOS;;1;;;;;;1
B221 - ENFERMEDAD POR VIH, RESULTANTE EN NEUMONITIS LINFOIDE INTERSTICIAL;1;;;;;;;1
B227 - ENFERMEDAD POR VIH, RESULTANTE EN ENFERMEDADES MULTIPLES CLASIFICADAS EN OTRA PARTE;;;;;;;;
B230 - SINDROME DE INFECCION AGUDA DEBIDA A VIH;;;;;;;;
B238 - ENFERMEDAD POR VIH, RESULTANTE EN OTRAS AFECCIONES ESPECIFICADAS;;;;;;;;
B24X - ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA (VIH), SIN OTRA ESPECIFICACION;4;6;6;12;7;11;;46
Total general;751;1.631;988;2.187;958;1.898;1;8.414
